word,start,end,prob,explicit,conflictual,profanity,drugs,sex,selfharm,spam,not-sensitive
hard,53.48,53.74,0.996100664138794,0,0.008469936437904835,0.006673149298876524,0.005095595493912697,0.007635209243744612,0.008124951273202896,0.0053515187464654446,0.9725298881530762
they,53.74,53.96,0.6744945645332336,0,0.008463823236525059,0.014158077538013458,0.005466551519930363,0.013839853927493095,0.006603686138987541,0.0026747570373117924,0.9000368714332581
straight,53.96,54.28,0.965276062488556,0,0.006534143351018429,0.011861852370202541,0.00873862486332655,0.005521833896636963,0.006147381849586964,0.004232863429933786,0.9643645286560059
hit,54.28,54.56,0.9888207912445068,0,0.007166367489844561,0.010103126056492329,0.008789106272161007,0.005409592762589455,0.006498907692730427,0.004030557349324226,0.9741047024726868
the,54.56,54.86,0.9977656602859496,0,0.007441949099302292,0.01974702998995781,0.009690197184681892,0.003244632389396429,0.013479804620146751,0.0032977419905364513,0.9274972677230835
curb,54.86,55.22,0.8966024518013,0,0.005390845704823732,0.012718085199594498,0.009442741051316261,0.004528386984020472,0.009255088865756989,0.004121715202927589,0.9471098780632019
want,55.22,55.42,0.1233209073543548,0,0.006779277231544256,0.006447968073189259,0.006655680015683174,0.006273450795561075,0.009886257350444794,0.005333196837455034,0.9720802307128906
to,55.42,55.6,0.7329288721084595,0,0.005404054652899504,0.0052386801689863205,0.007750444579869509,0.006105109583586454,0.008520269766449928,0.009988775476813316,0.9681631326675415
pick,55.6,55.76,0.9032835364341736,0,0.005225781816989183,0.006146338302642107,0.008962322026491165,0.005803288891911507,0.012343324720859528,0.004994963761419058,0.9659438729286194
up,55.76,55.94,0.9633774161338806,0,0.006362792570143938,0.006271733436733484,0.007977538742125034,0.005172175355255604,0.008951722644269466,0.006225249730050564,0.9768307209014893
better,55.94,56.14,0.9731618165969848,0,0.007725239265710115,0.007513777352869511,0.006856182590126991,0.004613923374563456,0.007509105838835239,0.006178345065563917,0.9736433029174805
things,56.14,56.48,0.9881594181060792,0,0.007486357353627682,0.007730961311608553,0.007311245426535606,0.004880993627011776,0.006645754911005497,0.006335447076708078,0.9714490175247192
than,56.48,56.68,0.7983176708221436,0,0.007774063386023045,0.008036467246711254,0.0071467743255198,0.005347502883523703,0.006795655004680157,0.0055790916085243225,0.973969578742981
some,56.68,56.88,0.9848665595054626,0,0.011050237342715263,0.08855292946100235,0.007583400700241327,0.8093329071998596,0.011139648035168648,0.005303476471453905,0.10307597368955612
horny,56.88,57.24,0.9903258085250854,0,0.016355985775589943,0.11950115114450455,0.010215909220278263,0.9276362657546997,0.012413347139954567,0.008176610805094242,0.054378531873226166
tricks,57.24,57.56,0.7507301568984985,0,0.016009846702218056,0.11182575672864914,0.010283956304192543,0.9262353777885437,0.013586520217359066,0.007221220526844263,0.05549447610974312
i,57.62,57.78,0.976163923740387,0,0.013531047850847244,0.10249485820531845,0.009311913512647152,0.8910664319992065,0.0110198725014925,0.0064036063849925995,0.06762517988681793
see,57.78,57.92,0.9570947289466858,0,0.00841504242271185,0.00745858158916235,0.006114650517702103,0.004894329700618982,0.008285664021968842,0.0054689268581569195,0.9627627730369568
my,57.92,58.12,0.978557288646698,0,0.008694739080965519,0.02007504366338253,0.007835193537175655,0.0034925746731460094,0.005055525340139866,0.003440651809796691,0.9401582479476929
homie,58.12,58.42,0.9640234708786012,0,0.004757622256875038,0.02266126126050949,0.01207789033651352,0.003928831312805414,0.0056103128008544445,0.0036541721783578396,0.9293291568756104
and,58.42,58.58,0.938137948513031,0,0.005703630391508341,0.01360064372420311,0.010701831430196762,0.00407161470502615,0.005198782775551081,0.004305175039917231,0.950394332408905
some,58.58,58.76,0.9919431209564208,0,0.017620742321014404,0.15851299464702606,0.01173305045813322,0.9202842116355896,0.011036046780645847,0.00734627153724432,0.04134590923786163
suckers,58.76,59.08,0.9400729537010192,0,0.029993358999490738,0.5109877586364746,0.010884864255785942,0.9432464838027954,0.010626280680298805,0.007055802270770073,0.020275568589568138
all,59.08,59.34,0.9723570346832277,0,0.028705328702926636,0.6426365971565247,0.010702136904001236,0.8826794028282166,0.008297081105411053,0.004884657450020313,0.020858295261859894
in,59.34,59.54,0.9860791563987732,0,0.01775732822716236,0.3145422339439392,0.012572689913213253,0.9563145041465759,0.012332876212894917,0.01009878795593977,0.030148837715387344
his,59.54,59.72,0.9899845123291016,0,0.007119921967387199,0.006490452215075493,0.007445662748068571,0.0066498033702373505,0.00741826044395566,0.005995687562972307,0.9795824289321899
mix,59.72,60.06,0.9066962003707886,0,0.006288307718932629,0.005824789870530367,0.008371408097445965,0.006191634573042393,0.008080472238361835,0.007601459044963121,0.9803056716918945
im,60.54,60.66,0.9135965704917908,0,0.007001626305282116,0.0073947422206401825,0.007087805774062872,0.005441948771476746,0.00759362056851387,0.006016411352902651,0.9753684997558594
getting,60.66,60.94,0.8521115779876709,0,0.016454603523015976,0.5712769031524658,0.02148025669157505,0.8972942233085632,0.016318369656801224,0.005624818615615368,0.01790899783372879
jacked,60.94,61.48,0.942639857530594,0,0.017802665010094643,0.5299248099327087,0.01982218213379383,0.9301771521568298,0.01784018985927105,0.006241129245609045,0.01735813543200493
im,61.68,61.86,0.9825999736785888,0,0.01788691245019436,0.5538206696510315,0.01957125775516033,0.935441255569458,0.019689083099365234,0.006479683797806501,0.017027461901307106
breaking,61.86,62.04,0.9433746337890624,0,0.012181663885712624,0.34708866477012634,0.017929768189787865,0.8695234060287476,0.05051359534263611,0.0060974289663136005,0.026306990534067154
myself,62.04,62.66,0.7058831453323364,0,0.014556207694113255,0.013738656416535378,0.006804772187024355,0.006008483935147524,0.20942334830760956,0.0069695948623120785,0.7626506686210632
i,63.0,63.1,0.9819918274879456,0,0.014697989448904991,0.0137507114559412,0.005509501323103905,0.006836417596787214,0.15087167918682098,0.006461178883910179,0.7858667373657227
cant,63.1,63.42,0.9951870441436768,0,0.00789341889321804,0.007128563709557056,0.006686909589916468,0.004997900687158108,0.01614687219262123,0.004353237338364124,0.9639421105384827
believe,63.42,63.82,0.9930956959724426,0,0.009543182328343391,0.008392286486923695,0.005620033945888281,0.005205534864217043,0.00814568530768156,0.004667315166443586,0.9748712182044983
they,63.82,64.32,0.517617404460907,0,0.009451366029679775,0.007918592542409897,0.006215950008481741,0.0047539277002215385,0.00781884416937828,0.004937020596116781,0.9736568927764893
taking,64.32,64.66,0.621794581413269,0,0.010206636972725391,0.008539033122360706,0.007022453937679529,0.004357635509222746,0.0054554990492761135,0.006254890933632851,0.971614420413971
warrens,64.66,65.22,0.8552859425544739,0,0.012494482100009918,0.006749153137207031,0.00583080155774951,0.004140036180615425,0.00667801545932889,0.006449196487665176,0.9749804735183716
wealth,65.22,65.34,0.931445062160492,0,0.014323323033750057,0.005953075364232063,0.0055800918489694595,0.003996664192527533,0.006402780767530203,0.006589144468307495,0.9693790674209595
they,65.48,65.6,0.9887851476669312,0,0.017300477251410484,0.006279264576733112,0.004825417883694172,0.0038822575006633997,0.0072760432958602905,0.005747975781559944,0.969822883605957
took,65.6,65.82,0.9967796206474304,0,0.00970389787107706,0.006552943494170904,0.006584182847291231,0.003889326471835375,0.008513825945556164,0.006050626747310162,0.9712854623794556
my,65.82,66.1,0.997927188873291,0,0.009740841574966908,0.007707800716161728,0.006998495198786259,0.00515733752399683,0.007148127071559429,0.005304895341396332,0.9766298532485962
rings,66.1,66.44,0.7662829160690308,0,0.01353861577808857,0.008894099853932858,0.005954327993094921,0.004393984563648701,0.007477706763893366,0.004449648782610893,0.9700503349304199
they,66.66,66.84,0.9565162062644958,0,0.010260163806378841,0.007533238269388676,0.006728879176080227,0.004941997583955526,0.006919649429619312,0.005420438479632139,0.9762385487556458
took,66.84,67.02,0.9976330995559692,0,0.010640121065080166,0.007464475929737091,0.006274074781686068,0.004451615735888481,0.008304005488753319,0.005211916286498308,0.9739239811897278
my,67.02,67.28,0.9977025389671326,0,0.009430880658328533,0.00890732929110527,0.007476086262613535,0.004009237978607416,0.0062474641017615795,0.0050928895361721516,0.9716193675994873
rolex,67.28,67.78,0.9310122728347778,0,0.006303008645772934,0.008566361851990223,0.03520044684410095,0.0030413754284381866,0.0071663330309093,0.004555696155875921,0.9291244149208069
i,67.94,68.1,0.9940958023071288,0,0.0076532005332410336,0.007918288931250572,0.0066767409443855286,0.0051826476119458675,0.0071372282691299915,0.0053740693256258965,0.9714224934577942
looked,68.1,68.32,0.9725750088691713,0,0.006870493292808533,0.006610352545976639,0.007886744104325771,0.005075009539723396,0.007231640629470348,0.0068682231940329075,0.969748318195343
at,68.32,68.56,0.9797022938728333,0,0.0074571771547198296,0.0064770872704684734,0.007533485069870949,0.005613692570477724,0.008956216275691986,0.004858231171965599,0.9778287410736084
the,68.56,68.74,0.9774651527404784,0,0.008777017705142498,0.005910858977586031,0.007224308326840401,0.005914956796914339,0.008887533098459244,0.004877879749983549,0.9793210029602051
brother,68.74,68.96,0.8005185127258301,0,0.008645325899124146,0.006897361949086189,0.007482804823666811,0.0052649714052677155,0.007557759527117014,0.005608903709799051,0.9804706573486328
said,68.96,69.28,0.4793652892112732,0,0.007955696433782578,0.04546593502163887,0.00618608295917511,0.004753985907882452,0.004564911592751741,0.0025140210054814816,0.9239550232887268
damn,69.28,69.66,0.1560407429933548,0,0.008701869286596775,0.029483050107955933,0.006170722655951977,0.004693462513387203,0.004619176033884287,0.003423096379265189,0.9388300776481628
whats,69.66,70.08,0.7526556253433228,0,0.0064344340935349464,0.015574732795357704,0.007960605435073376,0.004876060876995325,0.006403608713299036,0.0037962186615914106,0.9527773261070251
next,70.08,70.24,0.9849305152893066,0,0.008235338144004345,0.010700980201363564,0.007013678550720215,0.005138784646987915,0.006755942478775978,0.004628490190953016,0.9684877395629883
they,70.4,70.4,0.8903578519821167,0,0.009054908528923988,0.010012672282755375,0.006329533644020557,0.004866673611104488,0.006620790343731642,0.005033751018345356,0.9720069766044617
got,70.4,70.5,0.9848067164421082,0,0.012439961545169353,0.011505572125315666,0.005429456476122141,0.0039214822463691235,0.0068132467567920685,0.0045778932981193066,0.9663580060005188
my,70.5,70.68,0.9902731776237488,0,0.009579121135175228,0.018389945849776268,0.006533926352858543,0.003250357462093234,0.005756831262260675,0.003858811454847455,0.9518433809280396
homie,70.68,71.02,0.991288036108017,0,0.007817249745130539,0.011172403581440449,0.008412942290306091,0.004704124294221401,0.0054033296182751656,0.006044685374945402,0.9592030644416809
hemmed,71.02,71.36,0.7295103520154953,0,0.008746206760406494,0.008199810050427914,0.009082959964871407,0.00439336895942688,0.0061816745437681675,0.005513167940080166,0.9645097255706787
up,71.36,71.52,0.9907904863357544,0,0.007065515033900738,0.005639276932924986,0.009241038002073765,0.005156305618584156,0.008118544705212116,0.005988115910440683,0.9763521552085876
and,71.52,71.74,0.8656173944473267,0,0.006933195050805807,0.006398516707122326,0.007647838909178972,0.00533163920044899,0.010676761157810688,0.004959783051162958,0.9752597212791443
they,71.74,71.9,0.9913793802261353,0,0.006452509202063084,0.007934071123600006,0.01046129409223795,0.005080630071461201,0.006800058763474226,0.00469052093103528,0.9743896126747131
all,71.9,72.24,0.9850896596908568,0,0.007847853936254978,0.0067504034377634525,0.008202075026929379,0.005931966006755829,0.007302321493625641,0.005054811015725136,0.9795774817466736
around,72.24,72.7,0.9967228770256042,0,0.00941697508096695,0.009355071932077408,0.0058890776708722115,0.004980528261512518,0.007641598582267761,0.004779695533216,0.9745647311210632
cant,72.8,72.96,0.737851545214653,0,0.008313368074595928,0.010511773638427258,0.006400718353688717,0.0048223198391497135,0.0069105238653719425,0.004672093782573938,0.9721411466598511
help,72.96,73.02,0.2840950787067413,0,0.007125792559236288,0.007249392103403807,0.005887849722057581,0.006652210373431444,0.010729700326919556,0.004971652757376432,0.9724339246749878
but,73.02,73.12,0.4149282276630401,0,0.008131928741931915,0.007025832775980234,0.005323424469679594,0.00595436803996563,0.009776201099157333,0.0050993976183235645,0.9733046293258667
see,73.12,73.34,0.9005667567253113,0,0.007413505110889673,0.006710696034133434,0.005623979493975639,0.005893210414797068,0.01670273020863533,0.005217199679464102,0.9676757454872131
him,73.34,73.48,0.6277337074279785,0,0.006297894287854433,0.007983208633959293,0.007011211011558771,0.006181784439831972,0.008271261118352413,0.0047080242075026035,0.9691404104232788
if,73.48,73.62,0.7266026735305786,0,0.007796920370310545,0.00743894511833787,0.006615458521991968,0.005834274459630251,0.007199825253337622,0.005405946169048548,0.9745229482650757
they,73.62,73.78,0.9851245880126952,0,0.007566273212432861,0.007737756706774235,0.007182728033512831,0.006003840360790491,0.006764145568013191,0.005247481632977724,0.9735735654830933
going,73.78,74.0,0.8058937191963196,0,0.008706917986273766,0.007694529369473457,0.007547298446297646,0.005895066075026989,0.0076775019988417625,0.0034423768520355225,0.94980388879776
straight,74.0,74.3,0.9707762598991394,0,0.009404662065207958,0.007815323770046234,0.007056648842990398,0.004577143583446741,0.007119210436940193,0.005766626913100481,0.9767216444015503
down,74.3,74.68,0.9699015617370604,0,0.005056672263890505,0.007862272672355175,0.012489916756749153,0.005019027274101973,0.008257200010120869,0.0057407948188483715,0.9645660519599915
for,74.68,74.9,0.9089696407318116,0,0.004378092475235462,0.019084779545664787,0.010793285444378853,0.010281482711434364,0.009004956111311913,0.0038746362552046776,0.8405951261520386
pound,74.9,75.12,0.3068128228187561,0,0.005369116552174091,0.009592024609446526,0.00932388100773096,0.009761118330061436,0.0064451247453689575,0.004200795199722052,0.9318392276763916
they,75.26,75.38,0.978921115398407,0,0.005316629074513912,0.006142727565020323,0.00836503691971302,0.008746480569243431,0.006324919406324625,0.006966764107346535,0.9566314220428467
wanna,75.38,75.58,0.446018248796463,0,0.0066836136393249035,0.010203149169683456,0.007957138121128082,0.005858061369508505,0.006276879459619522,0.0042639304883778095,0.9596299529075623
come,75.58,75.84,0.987331211566925,0,0.00797282624989748,0.008543155156075954,0.007456135470420122,0.005384391639381647,0.006538438145071268,0.004618579521775246,0.970687747001648
up,75.84,76.04,0.9938492178916932,0,0.006441195961087942,0.011762413196265697,0.006853844970464706,0.005149395205080509,0.006910966243594885,0.004945556167513132,0.9551332592964172
real,76.04,76.22,0.9875539541244508,0,0.006488073151558638,0.01047088485211134,0.00774636073037982,0.004568569827824831,0.006349625997245312,0.005983266979455948,0.9648308753967285
quick,76.22,76.48,0.9979118704795836,0,0.006676216144114733,0.008095825091004372,0.009272138588130474,0.0050128852017223835,0.006646588444709778,0.005646080244332552,0.9677048921585083
before,76.48,76.74,0.8466843962669373,0,0.008042791858315468,0.007256475277245045,0.006416150834411383,0.0055794487707316875,0.006603989750146866,0.005816205870360136,0.9687575101852417
they,76.74,76.98,0.990160346031189,0,0.007849732413887978,0.007618858944624662,0.006653423886746168,0.0052610826678574085,0.0064313169568777084,0.005898389965295792,0.9699594378471375
start,76.98,77.24,0.9948339462280272,0,0.0071824053302407265,0.006202553398907185,0.0074459402821958065,0.005956563632935286,0.010024722665548325,0.0045041791163384914,0.9752403497695923
to,77.24,77.44,0.9406418204307556,0,0.010081774555146694,0.006916246376931667,0.0069621470756828785,0.0050961640663445,0.007257372140884399,0.004594456870108843,0.977946937084198
clown,77.44,77.72,0.9438577890396118,0,0.008602946996688843,0.006866251118481159,0.007214134093374014,0.004750003572553396,0.00946286041289568,0.004280263092368841,0.974406361579895
i,77.84,77.96,0.9784164428710938,0,0.00898763258010149,0.00769629143178463,0.006828940007835627,0.004804227966815233,0.007970389910042286,0.004773343913257122,0.9746074080467224
best,77.96,78.18,0.8062027096748352,0,0.007141165900975466,0.010172538459300995,0.006974721793085337,0.00446004094555974,0.006471076514571905,0.005893442314118147,0.9606459140777588
pull,78.18,78.36,0.9005209803581238,0,0.0073468489572405815,0.010130370035767555,0.007519070524722338,0.004157473798841238,0.008574246428906918,0.004965396132320166,0.9623026847839355
out,78.36,78.52,0.9676910638809204,0,0.004314071033149958,0.01158011332154274,0.016738133504986763,0.01048298180103302,0.008506511338055134,0.0033702270593494177,0.8531455397605896
my,78.52,78.7,0.9948211908340454,0,0.01998921111226082,0.2447643280029297,0.010224933736026287,0.9589105248451233,0.017729714512825012,0.010003711096942425,0.030682699754834175
strap,78.7,78.96,0.7839745283126831,0,0.013989641331136227,0.15692764520645142,0.010753722861409187,0.9446783661842346,0.01784525252878666,0.009441100992262363,0.042552001774311066
and,78.96,79.24,0.970861315727234,0,0.013775612227618694,0.10261267423629761,0.01045253686606884,0.9491428732872009,0.016909267753362656,0.01464741863310337,0.04918286204338074
lay,79.24,79.32,0.9582611918449402,0,0.003997203428298235,0.011284461244940758,0.004856143146753311,0.062397550791502,0.0078100115060806274,0.006277150008827448,0.8839927911758423
them,79.32,79.48,0.9838908314704896,0,0.004959985613822937,0.01604229025542736,0.010612454265356064,0.006703583523631096,0.004670486319810152,0.004565281327813864,0.9438337087631226
busters,79.48,79.94,0.9728112518787384,0,0.007950282655656338,0.009814634919166565,0.007635020650923252,0.005200570449233055,0.005808713845908642,0.004937887191772461,0.9664802551269531
down,79.94,80.24,0.9972606897354126,0,0.009398550726473331,0.014774124138057232,0.007745885290205479,0.004488887265324593,0.003974094521254301,0.004833566956222057,0.9565410614013672
they,80.28,80.42,0.8903034329414368,0,0.007449317257851362,0.0124470554292202,0.008703900501132011,0.004996361676603556,0.005221618805080652,0.005552154500037432,0.9572348594665527
got,80.42,80.68,0.90969055891037,0,0.015723038464784622,0.021316198632121086,0.006289341952651739,0.004052395932376385,0.004219495225697756,0.004707058891654015,0.9328849911689758
guns,80.68,80.96,0.9772457480430604,0,0.016551274806261063,0.010144154541194439,0.006333076395094395,0.003987512085586786,0.006193541921675205,0.0038617528043687344,0.957623302936554
to,80.96,81.16,0.9714040160179138,0,0.009703369811177254,0.024157991632819176,0.0071846358478069305,0.003944543190300465,0.006919895764440298,0.0037488332018256187,0.900449275970459
my,81.16,81.34,0.9962831139564514,0,0.20046168565750122,0.17512665688991547,0.06291443109512329,0.06710027158260345,0.9147353768348694,0.04483722895383835,0.08074586093425751
head,81.34,81.66,0.9952988028526306,0,0.007948612794280052,0.006901572458446026,0.0061591072008013725,0.005169657990336418,0.020619353279471397,0.004559912718832493,0.9665360450744629
i,81.82,81.94,0.9896568059921264,0,0.009074685163795948,0.008490536361932755,0.007540058344602585,0.004354049917310476,0.008735906332731247,0.0038592168129980564,0.9711695313453674
think,81.94,82.12,0.9955753087997437,0,0.0045294445008039474,0.04982774704694748,0.14940331876277924,0.11979842931032181,0.03980336710810661,0.0031316292006522417,0.10091537982225418
im,82.12,82.3,0.9885738492012024,0,0.007302891928702593,0.008778254501521587,0.007526112254709005,0.004680111538618803,0.008474382571876049,0.004332256969064474,0.96490079164505
going,82.3,82.46,0.9871737957000732,0,0.006918706465512514,0.008943126536905766,0.02440459467470646,0.004069003276526928,0.04409831389784813,0.005899236537516117,0.8418551087379456
down,82.46,82.88,0.9990467429161072,0,0.007928972132503986,0.007521216757595539,0.009536194615066051,0.003710230579599738,0.021526340395212173,0.0059345983900129795,0.9381949305534363
i,82.88,83.18,0.7852233648300171,0,0.00849591288715601,0.010392983444035053,0.007506363093852997,0.00495831249281764,0.04665539413690567,0.005990804638713598,0.9100282192230225
cant,83.18,83.52,0.9735422134399414,0,0.009350786916911602,0.008935006335377693,0.0053017339669167995,0.004619106184691191,0.009556267410516739,0.004907091148197651,0.9716103672981262
believe,83.52,83.88,0.989568293094635,0,0.008998928591609001,0.010460411198437214,0.005865385755896568,0.004824655130505562,0.007387655321508646,0.004520281683653593,0.971035897731781
its,83.88,84.2,0.9043738543987274,0,0.00844102818518877,0.009312538430094719,0.00597704853862524,0.004818443208932877,0.0073320153169333935,0.005339127033948898,0.9726129770278931
happening,84.2,84.38,0.6957200765609741,0,0.007137691602110863,0.006228893995285034,0.007363189943134785,0.00531791802495718,0.0068515571765601635,0.007336288690567017,0.9781006574630737
in,84.38,84.62,0.9778973460197448,0,0.0070485202595591545,0.006852371618151665,0.006884963717311621,0.0054443771950900555,0.008504175581037998,0.005844513885676861,0.9776556491851807
my,84.62,84.76,0.997503697872162,0,0.0066218506544828415,0.006777324713766575,0.00691654346883297,0.0051094177179038525,0.009244189597666264,0.006466494407504797,0.9771535396575928
own,84.76,85.02,0.9960975050926208,0,0.006216002628207207,0.006355772726237774,0.007925769314169884,0.005373748019337654,0.009090992622077465,0.006050655618309975,0.9766333103179932
time,85.02,85.3,0.9440186023712158,0,0.006783686578273773,0.007279201876372099,0.006523660849779844,0.005498914513736963,0.008142827078700066,0.007004896178841591,0.9718879461288452
if,85.3,85.32,0.9311819076538086,0,0.00603155791759491,0.007766839116811752,0.0076782070100307465,0.005170217249542475,0.008033867925405502,0.00581012899056077,0.967166543006897
i,85.32,85.44,0.6651158332824707,0,0.007662965916097164,0.0093744657933712,0.006309152115136385,0.005446588154882193,0.007917659357190132,0.004656884353607893,0.969028115272522
had,85.44,85.66,0.992868721485138,0,0.00804460234940052,0.009536405093967915,0.00668040756136179,0.005124331917613745,0.006853695958852768,0.004804572090506554,0.9662608504295349
wings,85.66,85.96,0.9987998008728028,0,0.007077483925968409,0.009957099333405495,0.008231556974351406,0.0044973548501729965,0.006264207419008017,0.004393437877297401,0.9626266956329346
i,85.96,86.22,0.6236373782157898,0,0.006345683243125677,0.009900480508804321,0.008484252728521824,0.00548748392611742,0.006695539224892855,0.0046591991558671,0.9605783820152283
would,86.22,86.38,0.9878453612327576,0,0.006733810994774103,0.008604338392615318,0.007188868243247271,0.004937927238643169,0.007536747492849827,0.005240253638476133,0.9630738496780396
fly,86.38,86.78,0.9882083535194396,0,0.0067560551688075066,0.008625661954283714,0.009252644143998623,0.00537550775334239,0.0110970139503479,0.00456631975248456,0.9430890083312988
let,86.98,87.1,0.8700199723243713,0,0.00567749934270978,0.006947580724954605,0.00732411677017808,0.007756688632071018,0.007922736927866936,0.006301957182586193,0.9561347365379333
me,87.1,87.32,0.9978697299957277,0,0.006799698807299137,0.005736221093684435,0.009580591693520546,0.004624791909009218,0.008759930729866028,0.006457194685935974,0.9689939618110657
contemplate,87.32,87.92,0.996864378452301,0,0.007080507464706898,0.006247209385037422,0.008290797472000122,0.004593434277921915,0.010592450387775898,0.005775537807494402,0.9689840078353882
i,88.2,88.24,0.9721353054046632,0,0.007872113026678562,0.006440179888159037,0.0068338606506586075,0.004628201946616173,0.011428602039813995,0.005637990310788155,0.9717446565628052
glance,88.24,88.48,0.9190374612808228,0,0.006312189623713493,0.00562789523974061,0.008753841742873192,0.004768460523337126,0.010176150128245354,0.006230452563613653,0.9748005270957947
in,88.48,88.78,0.9688669443130492,0,0.007644901052117348,0.006071911193430424,0.00744448509067297,0.005289361346513033,0.008588896133005619,0.005410617217421532,0.9771914482116699
the,88.78,88.94,0.989266276359558,0,0.00683233980089426,0.005734466947615147,0.006818957161158323,0.00549476221203804,0.008332858793437481,0.007906019687652588,0.979098916053772
cut,88.94,89.12,0.824173629283905,0,0.00697940681129694,0.006898585706949234,0.007999304682016373,0.005369297694414854,0.007769920397549868,0.0058897086419165134,0.9787649512290955
and,89.12,89.36,0.8728822469711304,0,0.006853842176496983,0.006221672520041466,0.007311604917049408,0.005357060581445694,0.008709153160452843,0.006341877859085798,0.9753109812736511
i,89.36,89.56,0.955103039741516,0,0.006606999784708023,0.006272547412663698,0.008933723904192448,0.004576102830469608,0.011652993969619274,0.004404133651405573,0.966952383518219
see,89.56,89.7,0.8607865571975708,0,0.0069395145401358604,0.0063961404375731945,0.0068015181459486485,0.005363965407013893,0.011046022176742554,0.0049087586812675,0.9736853837966919
my,89.7,89.96,0.9898451566696168,0,0.008694739080965519,0.02007504366338253,0.007835193537175655,0.0034925746731460094,0.005055525340139866,0.003440651809796691,0.9401582479476929
homie,89.96,90.4,0.7906947433948517,0,0.008409104309976101,0.018487362191081047,0.007328815758228302,0.00406802911311388,0.004323410801589489,0.004512788262218237,0.9487306475639343
nate,90.4,90.44,0.8285854458808899,0,0.008983365260064602,0.010314829647541046,0.006461049895733595,0.0047404528595507145,0.006381363142281771,0.004880067892372608,0.9691247344017029
sixteen,90.62,91.1,0.7988100945949554,0,0.005834141746163368,0.007038968615233898,0.008001536130905151,0.005113557446748018,0.007276900578290224,0.00797605887055397,0.9755738377571106
in,91.1,91.28,0.9860785603523254,0,0.00613132119178772,0.0073305051773786545,0.00860444363206625,0.005321654956787825,0.006934627890586853,0.007433813530951738,0.9748602509498596
the,91.28,91.38,0.9947720170021056,0,0.0065051233395934105,0.006858553271740675,0.007239604834467173,0.005619615316390991,0.008267085067927837,0.006321683991700411,0.9784418940544128
clip,91.38,91.64,0.911632776260376,0,0.007016634102910757,0.0073621273040771484,0.007378327194601297,0.005759143270552158,0.007595520932227373,0.00571005092933774,0.9802707433700562
and,91.64,92.0,0.7687596678733826,0,0.006799327675253153,0.00679115392267704,0.006973044481128454,0.006265890318900347,0.007364117540419102,0.006533910520374775,0.9777541160583496
one,92.0,92.2,0.9924851059913636,0,0.0063840909861028194,0.007111004088073969,0.007875596173107624,0.0055372570641338825,0.007344724610447884,0.006609960924834013,0.975671648979187
in,92.2,92.36,0.992695689201355,0,0.006975765805691481,0.00823819451034069,0.008490732870995998,0.005538782570511103,0.006625114008784294,0.004943375010043383,0.97520512342453
the,92.36,92.54,0.997584581375122,0,0.004905741196125746,0.007150266785174608,0.010908273980021477,0.005438130348920822,0.007588469889014959,0.006401958875358105,0.9684497117996216
hole,92.54,92.88,0.9956551790237428,0,0.007203070446848869,0.007262857165187597,0.007313145324587822,0.005249548237770796,0.006994658149778843,0.0071726152673363686,0.9727563261985779
nate,92.96,93.24,0.9965860843658448,0,0.008778942748904228,0.009240713901817799,0.0070626214146614075,0.005854510236531496,0.004956604912877083,0.006305004004389048,0.9535582065582275
dogg,93.24,93.64,0.8169783353805542,0,0.8090150356292725,0.9771513938903809,0.0077151344157755375,0.038646310567855835,0.006241264753043652,0.00798619631677866,0.007449510972946882
is,93.64,93.74,0.9761674404144288,0,0.007925094105303288,0.006579553708434105,0.007855402305722237,0.00548772606998682,0.005987829063087702,0.007117586210370064,0.9766945838928223
about,93.74,94.02,0.9893101453781128,0,0.008224238641560078,0.01183454692363739,0.006765327882021666,0.005679836496710777,0.006282583344727755,0.004376386292278767,0.9604794979095459
to,94.02,94.24,0.9826245903968812,0,0.006658313330262899,0.00703409081324935,0.007124416995793581,0.005733961705118418,0.008246648125350475,0.0057870629243552685,0.9754846692085266
make,94.24,94.36,0.9968146681785583,0,0.005595618858933449,0.0066765230149030685,0.011672841385006905,0.006269730627536774,0.007999613881111145,0.006971816066652536,0.9665716886520386
somebodys,94.36,94.96,0.8416871428489685,0,0.00654937420040369,0.005841322708874941,0.006840073969215155,0.0072851176373660564,0.008773546665906906,0.006998314987868071,0.9716459512710571
turn,94.96,95.14,0.9357735514640808,0,0.006565925665199757,0.007031520362943411,0.0057988474145531654,0.0064299385994672775,0.008677060715854168,0.006391969509422779,0.9689415693283081
for,95.14,95.42,0.55412757396698,0,0.007987461984157562,0.005702391266822815,0.008118563331663609,0.005233422387391329,0.008170850574970245,0.006388820242136717,0.9781770706176758
home,95.42,95.52,0.1075906902551651,0,0.006996069103479385,0.006392993498593569,0.009293034672737122,0.0049505336210131645,0.007543427404016256,0.0064439428970217705,0.9774169921875
now,95.54,95.66,0.9796063303947448,0,0.008142680861055851,0.005929076578468084,0.008652100339531898,0.005489977542310953,0.007612534798681736,0.005748256575316191,0.9795839190483093
they,95.66,95.86,0.970202088356018,0,0.007577718701213598,0.007311746943742037,0.007496227510273457,0.0052461205050349236,0.00735888397321105,0.006333301775157452,0.9762080907821655
dropping,95.86,96.12,0.3047862350940704,0,0.007061742711812258,0.007463348563760519,0.007612189278006554,0.005776125937700272,0.008103647269308567,0.005388281773775816,0.9793962240219116
