filename,transcript,abs_start,abs_end,words,rel_start,rel_end,Is_Silent,transcript_no_punct,transcript_no_punct_corrected,transcript_cleaned,song_id,song_length,split,explicit
24e6fc1877164aaabaf379bc976839a2-1.wav,i turn around another fucking war man,53.977,56.298,"[{'word': 'i', 'start': 0.0, 'end': 0.116}, {'word': 'turn', 'start': 0.155, 'end': 0.271}, {'word': 'around', 'start': 0.31, 'end': 0.58}, {'word': 'another', 'start': 0.619, 'end': 0.89}, {'word': 'fucking', 'start': 0.967, 'end': 1.277}, {'word': 'war', 'start': 1.315, 'end': 1.663}, {'word': 'man', 'start': 1.702, 'end': 2.321}]",0.0,2.321000000000005,False,i turn around another fucking war man,i turn around another fucking war man,False,24e6fc1877164aaabaf379bc976839a2,199.612,train,1
24e6fc1877164aaabaf379bc976839a2-15.wav,with this shit you forget,97.333,98.377,"[{'word': 'this', 'start': 0.116, 'end': 0.232}, {'word': 'shit', 'start': 0.27, 'end': 0.541}, {'word': 'you', 'start': 0.58, 'end': 0.696}]",0.0,1.043999999999997,False,with this shit you forget,with this shit you forget,False,24e6fc1877164aaabaf379bc976839a2,199.612,train,1
24e6fc1877164aaabaf379bc976839a2-20.wav,and your future's a fuckin' disaster,112.919,114.93,"[{'word': 'and', 'start': 0.0, 'end': 0.116}, {'word': 'your', 'start': 0.155, 'end': 0.271}, {'word': 'futures', 'start': 0.309, 'end': 0.735}, {'word': 'a', 'start': 0.774, 'end': 0.89}, {'word': 'fuckin', 'start': 0.928, 'end': 1.199}]",0.0,2.01100000000001,False,and your future's a fuckin' disaster,and your future's a fucking disaster,True,24e6fc1877164aaabaf379bc976839a2,199.612,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-154.wav,"see slim, shut up bitch, i'm trying to talk.",271.266,273.554,"[{'word': 'see', 'start': 0.0, 'end': 0.138}, {'word': 'slim', 'start': 0.229, 'end': 0.504}, {'word': 'shut', 'start': 0.687, 'end': 0.961}, {'word': 'up', 'start': 0.961, 'end': 1.098}, {'word': 'bitch', 'start': 1.098, 'end': 1.327}, {'word': 'im', 'start': 1.327, 'end': 1.464}, {'word': 'trying', 'start': 1.464, 'end': 1.739}, {'word': 'to', 'start': 1.739, 'end': 1.876}, {'word': 'talk', 'start': 1.922, 'end': 2.288}]",0.0,2.287999999999954,False,see slim shut up bitch i'm trying to talk,see slim shut up bitch i'm trying to talk,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-163.wav,"oh shit, i forgot,",285.77,286.959,"[{'word': 'shit', 'start': 0.183, 'end': 0.457}, {'word': 'i', 'start': 0.686, 'end': 0.732}]",0.0,1.1890000000000214,False,oh shit i forgot,oh shit i forgot,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-164.wav,how am i supposed to send this shit out?,287.142,288.698,"[{'word': 'how', 'start': 0.0, 'end': 0.092}, {'word': 'am', 'start': 0.092, 'end': 0.138}, {'word': 'i', 'start': 0.138, 'end': 0.229}, {'word': 'supposed', 'start': 0.229, 'end': 0.549}, {'word': 'to', 'start': 0.549, 'end': 0.595}, {'word': 'send', 'start': 0.595, 'end': 0.87}, {'word': 'this', 'start': 0.87, 'end': 1.007}, {'word': 'shit', 'start': 1.007, 'end': 1.19}]",0.0,1.5559999999999832,False,how am i supposed to send this shit out,how am i supposed to send this shit out,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-176.wav,"don't think i did that shit intentionally,",340.124,342.0,"[{'word': 'think', 'start': 0.229, 'end': 0.412}, {'word': 'i', 'start': 0.412, 'end': 0.549}, {'word': 'did', 'start': 0.549, 'end': 0.686}, {'word': 'that', 'start': 0.686, 'end': 0.869}, {'word': 'shit', 'start': 0.869, 'end': 1.052}, {'word': 'intentionally', 'start': 1.052, 'end': 1.876}]",0.0,1.8759999999999764,False,don't think i did that shit intentionally,don't think i did that shit intentionally,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-178.wav,but what's this shit you said about,343.052,344.379,"[{'word': 'but', 'start': 0.0, 'end': 0.183}, {'word': 'whats', 'start': 0.183, 'end': 0.412}, {'word': 'this', 'start': 0.412, 'end': 0.595}, {'word': 'shit', 'start': 0.595, 'end': 0.778}, {'word': 'you', 'start': 0.778, 'end': 0.915}, {'word': 'said', 'start': 0.915, 'end': 1.144}, {'word': 'about', 'start': 1.144, 'end': 1.327}]",0.0,1.3269999999999982,False,but what's this shit you said about,but what's this shit you said about,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-180.wav,"i-say that shit just-clowning dogg,",346.072,347.582,"[{'word': 'that', 'start': 0.274, 'end': 0.503}, {'word': 'shit', 'start': 0.503, 'end': 0.686}, {'word': 'justclowning', 'start': 0.686, 'end': 1.189}, {'word': 'dogg', 'start': 1.189, 'end': 1.51}]",0.0,1.509999999999991,False,i say that shit just clowning dogg,i say that shit just clowning dogg,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-181.wav,c'mon-- how fucked up is you?,347.627,349.046,"[{'word': 'cmon', 'start': 0.0, 'end': 0.275}, {'word': 'how', 'start': 0.275, 'end': 0.504}, {'word': 'fucked', 'start': 0.504, 'end': 0.732}, {'word': 'up', 'start': 0.732, 'end': 0.87}, {'word': 'is', 'start': 0.87, 'end': 1.053}, {'word': 'you', 'start': 1.053, 'end': 1.419}]",0.0,1.4189999999999827,False,c'monhow fucked up is you,c'monhow fucked up is you,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-189.wav,that type of shit'll make me not,357.693,359.066,"[{'word': 'type', 'start': 0.183, 'end': 0.366}, {'word': 'of', 'start': 0.366, 'end': 0.503}, {'word': 'shitll', 'start': 0.503, 'end': 0.824}, {'word': 'make', 'start': 0.824, 'end': 1.052}, {'word': 'me', 'start': 1.052, 'end': 1.19}, {'word': 'not', 'start': 1.19, 'end': 1.373}]",0.0,1.3729999999999905,False,that type of shit'll make me not,that type of shit'll make me not,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-203.wav,i just don't want you to do some crazy shit.,379.242,381.347,"[{'word': 'i', 'start': 0.0, 'end': 0.183}, {'word': 'just', 'start': 0.183, 'end': 0.367}, {'word': 'dont', 'start': 0.367, 'end': 0.595}, {'word': 'want', 'start': 0.595, 'end': 0.778}, {'word': 'you', 'start': 0.778, 'end': 0.961}, {'word': 'to', 'start': 0.961, 'end': 1.099}, {'word': 'do', 'start': 1.099, 'end': 1.19}, {'word': 'some', 'start': 1.19, 'end': 1.373}, {'word': 'crazy', 'start': 1.373, 'end': 1.831}]",0.0,2.1049999999999613,False,i just don't want you to do some crazy shit,i just don't want you to do some crazy shit,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-204.wav,i seen this one shit on the news,381.347,382.948,"[{'word': 'i', 'start': 0.0, 'end': 0.137}, {'word': 'seen', 'start': 0.183, 'end': 0.366}, {'word': 'this', 'start': 0.366, 'end': 0.549}, {'word': 'one', 'start': 0.549, 'end': 0.732}, {'word': 'shit', 'start': 0.732, 'end': 0.915}, {'word': 'on', 'start': 0.915, 'end': 1.144}, {'word': 'the', 'start': 1.144, 'end': 1.281}]",0.0,1.600999999999999,False,i seen this one shit on the news,i seen this one shit on the news,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-28.wav,"but anyways, fuck it,",63.641,64.922,"[{'word': 'anyways', 'start': 0.229, 'end': 0.823}, {'word': 'fuck', 'start': 0.823, 'end': 1.098}, {'word': 'it', 'start': 1.098, 'end': 1.281}]",0.0,1.2809999999999988,False,but anyways fuck it,but anyways fuck it,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-35.wav,i had a friend kill himself over some bitch,75.811,77.733,"[{'word': 'i', 'start': 0.0, 'end': 0.046}, {'word': 'had', 'start': 0.046, 'end': 0.183}, {'word': 'a', 'start': 0.183, 'end': 0.275}, {'word': 'friend', 'start': 0.32, 'end': 0.549}, {'word': 'kill', 'start': 0.549, 'end': 0.732}, {'word': 'himself', 'start': 0.732, 'end': 1.19}, {'word': 'over', 'start': 1.19, 'end': 1.464}, {'word': 'some', 'start': 1.464, 'end': 1.647}, {'word': 'bitch', 'start': 1.739, 'end': 1.922}]",0.0,1.921999999999997,False,i had a friend kill himself over some bitch,i had a friend kill himself over some bitch,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-39.wav,i even got the underground shit,82.216,83.635,"[{'word': 'i', 'start': 0.0, 'end': 0.183}, {'word': 'even', 'start': 0.183, 'end': 0.412}, {'word': 'got', 'start': 0.412, 'end': 0.595}, {'word': 'the', 'start': 0.595, 'end': 0.732}, {'word': 'underground', 'start': 0.732, 'end': 1.281}, {'word': 'shit', 'start': 1.281, 'end': 1.419}]",0.0,1.4190000000000111,False,i even got the underground shit,i even got the underground shit,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-43.wav,"i like the shit you did with ruckus too,",88.073,89.766,"[{'word': 'like', 'start': 0.137, 'end': 0.366}, {'word': 'the', 'start': 0.366, 'end': 0.457}, {'word': 'shit', 'start': 0.457, 'end': 0.64}, {'word': 'you', 'start': 0.64, 'end': 0.823}, {'word': 'did', 'start': 0.823, 'end': 1.006}, {'word': 'with', 'start': 1.006, 'end': 1.189}, {'word': 'ruckus', 'start': 1.189, 'end': 1.555}, {'word': 'too', 'start': 1.555, 'end': 1.693}]",0.0,1.693000000000012,False,i like the shit you did with ruckus too,i like the shit you did with ruckus too,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-61.wav,fucked up you don't answer fans.,125.498,126.734,"[{'word': 'fucked', 'start': 0.0, 'end': 0.138}, {'word': 'up', 'start': 0.138, 'end': 0.321}, {'word': 'you', 'start': 0.321, 'end': 0.412}, {'word': 'dont', 'start': 0.458, 'end': 0.595}, {'word': 'answer', 'start': 0.687, 'end': 0.824}, {'word': 'fans', 'start': 0.915, 'end': 1.236}]",0.0,1.23599999999999,False,fucked up you don't answer fans,fucked up you don't answer fans,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-70.wav,"that's pretty shitty man,",139.087,140.093,"[{'word': 'pretty', 'start': 0.183, 'end': 0.412}, {'word': 'shitty', 'start': 0.412, 'end': 0.732}]",0.0,1.0060000000000002,False,that's pretty shitty man,that's pretty shitty man,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-71.wav,your like his fuckin' idol,140.185,141.558,"[{'word': 'like', 'start': 0.183, 'end': 0.366}, {'word': 'his', 'start': 0.366, 'end': 0.549}, {'word': 'fuckin', 'start': 0.549, 'end': 0.915}, {'word': 'idol', 'start': 0.915, 'end': 1.373}]",0.0,1.3729999999999905,False,your like his fuckin' idol,your like his fucking idol,True,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-85.wav,"so when i have a shitty day,",159.401,160.774,"[{'word': 'so', 'start': 0.0, 'end': 0.137}, {'word': 'when', 'start': 0.183, 'end': 0.32}, {'word': 'i', 'start': 0.32, 'end': 0.458}, {'word': 'have', 'start': 0.458, 'end': 0.641}, {'word': 'a', 'start': 0.641, 'end': 0.732}, {'word': 'shitty', 'start': 0.732, 'end': 1.098}, {'word': 'day', 'start': 1.098, 'end': 1.373}]",0.0,1.3729999999999905,False,so when i have a shitty day,so when i have a shitty day,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-87.wav,"cause i don't really got shit-else,",162.329,163.61,"[{'word': 'cause', 'start': 0.0, 'end': 0.183}, {'word': 'i', 'start': 0.229, 'end': 0.366}, {'word': 'dont', 'start': 0.366, 'end': 0.549}, {'word': 'really', 'start': 0.549, 'end': 0.824}, {'word': 'got', 'start': 0.824, 'end': 1.007}]",0.0,1.281000000000006,False,cause i don't really got shit else,cause i don't really got shit else,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
27675f8bbd7b4c69acb0c9bae6e2ace1-88.wav,so that shit helps when i'm depressed.,163.702,165.623,"[{'word': 'that', 'start': 0.229, 'end': 0.412}, {'word': 'shit', 'start': 0.412, 'end': 0.595}, {'word': 'helps', 'start': 0.595, 'end': 0.915}, {'word': 'when', 'start': 0.915, 'end': 1.006}, {'word': 'im', 'start': 1.006, 'end': 1.235}]",0.0,1.9209999999999925,False,so that shit helps when i'm depressed,so that shit helps when i'm depressed,False,27675f8bbd7b4c69acb0c9bae6e2ace1,273.55399999999975,train,1
28a2c75276a2461fa06bc5cfb01de140-19.wav,"call me sexist, bitch it's still true.",55.006,59.441,"[{'word': 'call', 'start': 0.0, 'end': 0.577}, {'word': 'me', 'start': 0.665, 'end': 1.153}, {'word': 'sexist', 'start': 1.286, 'end': 2.572}, {'word': 'bitch', 'start': 2.705, 'end': 3.06}, {'word': 'its', 'start': 3.149, 'end': 3.326}, {'word': 'still', 'start': 3.371, 'end': 3.903}]",0.0,4.435000000000002,False,call me sexist bitch it's still true,call me sexist bitch it's still true,False,28a2c75276a2461fa06bc5cfb01de140,80.89099999999998,train,1
28a2c75276a2461fa06bc5cfb01de140-20.wav,"""just kidding about the bitch part.""",59.485,60.506,"[{'word': 'just', 'start': 0.0, 'end': 0.134}, {'word': 'kidding', 'start': 0.178, 'end': 0.355}, {'word': 'about', 'start': 0.4, 'end': 0.488}, {'word': 'the', 'start': 0.533, 'end': 0.577}, {'word': 'bitch', 'start': 0.621, 'end': 0.799}, {'word': 'part', 'start': 0.843, 'end': 1.021}]",0.0,1.0210000000000008,False,just kidding about the bitch part,just kidding about the bitch part,False,28a2c75276a2461fa06bc5cfb01de140,80.89099999999998,train,1
28a2c75276a2461fa06bc5cfb01de140-32.wav,when you piss of your chick.,86.584,88.491,"[{'word': 'you', 'start': 0.221, 'end': 0.443}, {'word': 'piss', 'start': 0.576, 'end': 0.842}, {'word': 'of', 'start': 0.975, 'end': 1.241}, {'word': 'your', 'start': 1.33, 'end': 1.508}, {'word': 'chick', 'start': 1.596, 'end': 1.907}]",0.0,1.9069999999999965,False,when you piss of your chick,when you piss of your chick,False,28a2c75276a2461fa06bc5cfb01de140,80.89099999999998,train,1
28a2c75276a2461fa06bc5cfb01de140-35.wav,she'll forget that you're a dick.,92.083,94.212,"[{'word': 'shell', 'start': 0.0, 'end': 0.133}, {'word': 'forget', 'start': 0.222, 'end': 0.621}, {'word': 'that', 'start': 0.754, 'end': 1.02}, {'word': 'youre', 'start': 1.109, 'end': 1.375}, {'word': 'a', 'start': 1.508, 'end': 1.685}, {'word': 'dick', 'start': 1.819, 'end': 2.129}]",0.0,2.129000000000005,False,she'll forget that you're a dick,she'll forget that you're a dick,False,28a2c75276a2461fa06bc5cfb01de140,80.89099999999998,train,1
28a2c75276a2461fa06bc5cfb01de140-9.wav,grandma says this shit is like crack,32.299,36.778,"[{'word': 'says', 'start': 1.286, 'end': 1.907}, {'word': 'this', 'start': 2.084, 'end': 2.528}, {'word': 'shit', 'start': 2.661, 'end': 3.06}, {'word': 'is', 'start': 3.148, 'end': 3.326}, {'word': 'like', 'start': 3.459, 'end': 3.947}, {'word': 'crack', 'start': 4.08, 'end': 4.479}]",0.0,4.478999999999999,False,grandma says this shit is like crack,grandma says this shit is like crack,False,28a2c75276a2461fa06bc5cfb01de140,80.89099999999998,train,1
2a4737ddc28942dcab670ccb83781bf2-17.wav,not to fuck with your mind,42.328,44.967,"[{'word': 'not', 'start': 0.0, 'end': 0.278}, {'word': 'to', 'start': 0.278, 'end': 0.417}, {'word': 'fuck', 'start': 0.417, 'end': 0.834}, {'word': 'with', 'start': 0.834, 'end': 1.111}, {'word': 'your', 'start': 1.111, 'end': 2.084}]",0.0,2.638999999999996,False,not to fuck with your mind,not to fuck with your mind,False,2a4737ddc28942dcab670ccb83781bf2,123.47000000000013,train,1
2a4737ddc28942dcab670ccb83781bf2-31.wav,not to fuck with your mind,77.884,80.523,"[{'word': 'to', 'start': 0.278, 'end': 0.416}, {'word': 'fuck', 'start': 0.416, 'end': 0.833}, {'word': 'with', 'start': 0.833, 'end': 1.111}, {'word': 'your', 'start': 1.111, 'end': 2.083}, {'word': 'mind', 'start': 2.222, 'end': 2.639}]",0.0,2.638999999999996,False,not to fuck with your mind,not to fuck with your mind,False,2a4737ddc28942dcab670ccb83781bf2,123.47000000000013,train,1
2a4737ddc28942dcab670ccb83781bf2-49.wav,not to fuck with your mind,133.439,136.078,"[{'word': 'not', 'start': 0.0, 'end': 0.278}, {'word': 'to', 'start': 0.278, 'end': 0.417}, {'word': 'fuck', 'start': 0.417, 'end': 0.834}, {'word': 'with', 'start': 0.834, 'end': 1.111}, {'word': 'your', 'start': 1.111, 'end': 2.084}]",0.0,2.63900000000001,False,not to fuck with your mind,not to fuck with your mind,False,2a4737ddc28942dcab670ccb83781bf2,123.47000000000013,train,1
2bdce213821c491293061bbd4a5b6ac1-1.wav,you will always be my whore,23.634,26.306,"[{'word': 'will', 'start': 0.151, 'end': 0.252}, {'word': 'always', 'start': 0.302, 'end': 1.058}, {'word': 'be', 'start': 1.109, 'end': 1.411}, {'word': 'my', 'start': 1.462, 'end': 1.714}, {'word': 'whore', 'start': 1.815, 'end': 2.672}]",0.0,2.6720000000000006,False,you will always be my whore,you will always be my whore,False,2bdce213821c491293061bbd4a5b6ac1,130.03499999999983,train,1
2bdce213821c491293061bbd4a5b6ac1-43.wav,and you'll always be my whore,194.709,197.331,"[{'word': 'and', 'start': 0.0, 'end': 0.101}, {'word': 'youll', 'start': 0.151, 'end': 0.303}, {'word': 'always', 'start': 0.353, 'end': 1.109}, {'word': 'be', 'start': 1.16, 'end': 1.462}, {'word': 'my', 'start': 1.513, 'end': 1.815}]",0.0,2.6219999999999857,False,and you'll always be my whore,and you'll always be my whore,False,2bdce213821c491293061bbd4a5b6ac1,130.03499999999983,train,1
2d3240a433874418a4286120433fa24c-27.wav,man that kid made fucking up look cool,125.218,129.4,"[{'word': 'that', 'start': 0.408, 'end': 0.612}, {'word': 'kid', 'start': 0.714, 'end': 0.816}, {'word': 'made', 'start': 1.02, 'end': 1.224}, {'word': 'fucking', 'start': 1.428, 'end': 1.734}, {'word': 'up', 'start': 1.836, 'end': 2.04}, {'word': 'look', 'start': 2.142, 'end': 2.754}, {'word': 'cool', 'start': 2.856, 'end': 4.182}]",0.0,4.182000000000002,False,man that kid made fucking up look cool,man that kid made fucking up look cool,False,2d3240a433874418a4286120433fa24c,162.18800000000007,train,1
2f5018a552184f5b8dfb4eac84091e7c-28.wav,took-a shit in the bathroom tub,95.397,96.715,"[{'word': 'shit', 'start': 0.12, 'end': 0.359}, {'word': 'in', 'start': 0.359, 'end': 0.599}, {'word': 'the', 'start': 0.479, 'end': 0.959}, {'word': 'bathroom', 'start': 0.839, 'end': 1.079}]",0.0,1.3179999999999978,False,took a shit in the bathroom tub,took a shit in the bathroom tub,False,2f5018a552184f5b8dfb4eac84091e7c,109.4390000000001,train,1
2f5018a552184f5b8dfb4eac84091e7c-49.wav,fucked up up it's all done,154.73,156.169,"[{'word': 'fucked', 'start': 0.0, 'end': 0.24}, {'word': 'up', 'start': 0.24, 'end': 0.48}, {'word': 'up', 'start': 0.24, 'end': 0.48}, {'word': 'its', 'start': 0.6, 'end': 0.839}, {'word': 'all', 'start': 0.959, 'end': 1.199}, {'word': 'done', 'start': 1.199, 'end': 1.439}]",0.0,1.4390000000000214,False,fucked up up it's all done,fucked up up it's all done,False,2f5018a552184f5b8dfb4eac84091e7c,109.4390000000001,train,1
2faf624453de474493f6349d0287f250-27.wav,do what the fuck you want to,71.499,73.357,"[{'word': 'do', 'start': 0.0, 'end': 0.072}, {'word': 'what', 'start': 0.143, 'end': 0.286}, {'word': 'the', 'start': 0.429, 'end': 0.572}, {'word': 'fuck', 'start': 0.715, 'end': 0.858}, {'word': 'you', 'start': 1.0, 'end': 1.143}, {'word': 'want', 'start': 1.286, 'end': 1.429}, {'word': 'to', 'start': 1.715, 'end': 1.858}]",0.0,1.858000000000004,False,do what the fuck you want to,do what the fuck you want to,False,2faf624453de474493f6349d0287f250,94.078,train,1
306c1827e6b5431db9ce0076b17ba4a7-1.wav,i really fucking miss you.,25.238,27.319,"[{'word': 'i', 'start': 0.0, 'end': 0.231}, {'word': 'really', 'start': 0.231, 'end': 0.694}, {'word': 'fucking', 'start': 0.694, 'end': 1.156}, {'word': 'miss', 'start': 1.156, 'end': 1.619}]",0.0,2.0809999999999995,False,i really fucking miss you,i really fucking miss you,False,306c1827e6b5431db9ce0076b17ba4a7,89.94600000000001,train,1
306c1827e6b5431db9ce0076b17ba4a7-10.wav,i totally miss the fucked up,50.211,52.292,"[{'word': 'i', 'start': 0.0, 'end': 0.231}, {'word': 'totally', 'start': 0.231, 'end': 0.694}, {'word': 'miss', 'start': 0.694, 'end': 0.925}, {'word': 'the', 'start': 0.925, 'end': 1.156}, {'word': 'fucked', 'start': 1.156, 'end': 1.619}]",0.0,2.081000000000003,False,i totally miss the fucked up,i totally miss the fucked up,False,306c1827e6b5431db9ce0076b17ba4a7,89.94600000000001,train,1
306c1827e6b5431db9ce0076b17ba4a7-24.wav,i totally miss the fucked up,94.492,96.573,"[{'word': 'totally', 'start': 0.231, 'end': 0.694}, {'word': 'miss', 'start': 0.694, 'end': 0.925}, {'word': 'the', 'start': 0.925, 'end': 1.156}, {'word': 'fucked', 'start': 1.156, 'end': 1.619}, {'word': 'up', 'start': 1.619, 'end': 2.081}]",0.0,2.080999999999989,False,i totally miss the fucked up,i totally miss the fucked up,False,306c1827e6b5431db9ce0076b17ba4a7,89.94600000000001,train,1
306c1827e6b5431db9ce0076b17ba4a7-33.wav,i totally miss the fucked up,138.888,140.969,"[{'word': 'i', 'start': 0.0, 'end': 0.232}, {'word': 'totally', 'start': 0.232, 'end': 0.694}, {'word': 'miss', 'start': 0.694, 'end': 0.925}, {'word': 'the', 'start': 0.925, 'end': 1.157}, {'word': 'fucked', 'start': 1.157, 'end': 1.619}]",0.0,2.080999999999989,False,i totally miss the fucked up,i totally miss the fucked up,False,306c1827e6b5431db9ce0076b17ba4a7,89.94600000000001,train,1
30efb5f8160648e0841623f71a1d664b-13.wav,spending all your money on the whores and ho-unds.,54.508,60.388,"[{'word': 'spending', 'start': 0.0, 'end': 0.84}, {'word': 'all', 'start': 0.84, 'end': 1.32}, {'word': 'your', 'start': 1.44, 'end': 1.68}, {'word': 'money', 'start': 1.8, 'end': 2.28}, {'word': 'on', 'start': 2.4, 'end': 2.88}, {'word': 'the', 'start': 3.0, 'end': 3.24}, {'word': 'whores', 'start': 3.36, 'end': 3.84}, {'word': 'and', 'start': 3.96, 'end': 4.2}, {'word': 'hounds', 'start': 4.32, 'end': 5.88}]",0.0,5.879999999999996,False,spending all your money on the whores and ho unds,spending all your money on the whores and hounds,True,30efb5f8160648e0841623f71a1d664b,265.8000000000001,train,1
32cb751fd9c648acb475e804011778a7-20.wav,it's your fucking nightmare!,119.001,121.715,"[{'word': 'your', 'start': 0.214, 'end': 0.5}, {'word': 'fucking', 'start': 0.714, 'end': 1.357}]",0.0,2.713999999999998,False,it's your fucking nightmare,it's your fucking nightmare,False,32cb751fd9c648acb475e804011778a7,183.141,train,1
32cb751fd9c648acb475e804011778a7-44.wav,it's your fucking nightmare!,191.072,194.072,"[{'word': 'its', 'start': 0.0, 'end': 0.143}, {'word': 'your', 'start': 0.215, 'end': 0.5}, {'word': 'fucking', 'start': 0.715, 'end': 1.357}]",0.0,3.0,False,it's your fucking nightmare,it's your fucking nightmare,False,32cb751fd9c648acb475e804011778a7,183.141,train,1
32cb751fd9c648acb475e804011778a7-83.wav,it's your fucking nightmare!,359.072,362.072,"[{'word': 'its', 'start': 0.0, 'end': 0.143}, {'word': 'your', 'start': 0.286, 'end': 0.572}, {'word': 'fucking', 'start': 0.715, 'end': 1.286}]",0.0,3.0,False,it's your fucking nightmare,it's your fucking nightmare,False,32cb751fd9c648acb475e804011778a7,183.141,train,1
3442d941e4864a86a09e98e8210c2440-43.wav,"damn, i look just like my fucking dad",127.283,129.879,"[{'word': 'i', 'start': 0.577, 'end': 0.673}, {'word': 'look', 'start': 0.673, 'end': 0.865}, {'word': 'just', 'start': 0.865, 'end': 1.057}, {'word': 'like', 'start': 1.057, 'end': 1.25}, {'word': 'my', 'start': 1.25, 'end': 1.442}, {'word': 'fucking', 'start': 1.538, 'end': 1.923}, {'word': 'dad', 'start': 2.019, 'end': 2.596}]",0.0,2.595999999999989,False,damn i look just like my fucking dad,damn i look just like my fucking dad,False,3442d941e4864a86a09e98e8210c2440,147.49899999999994,train,1
38c7f272852a40f0a2e188c517edaa29-34.wav,get tha fuck up!!!,107.495,109.094,"[{'word': 'get', 'start': 0.0, 'end': 0.16}, {'word': 'tha', 'start': 0.16, 'end': 0.32}, {'word': 'fuck', 'start': 0.32, 'end': 0.64}]",0.0,1.5989999999999895,False,get tha fuck up,get tha fuck up,False,38c7f272852a40f0a2e188c517edaa29,84.43699999999997,train,1
39f8155515e449788d349f740091565c-23.wav,afternoon delight cocktails and moon litnights,98.615,105.861,"[{'word': 'delight', 'start': 0.751, 'end': 3.006}, {'word': 'cocktails', 'start': 3.972, 'end': 5.368}, {'word': 'and', 'start': 5.421, 'end': 5.636}, {'word': 'moon', 'start': 5.69, 'end': 5.851}]",0.0,7.246000000000009,False,afternoon delight cocktails and moon litnights,afternoon delight cocktails and moon lit nights,True,39f8155515e449788d349f740091565c,134.891,train,1
3ff0d9a1e3fa4a98a8aa1faf7c765d88-9.wav,has flipped the bitch on evolution,53.106,55.41,"[{'word': 'flipped', 'start': 0.209, 'end': 0.523}, {'word': 'the', 'start': 0.523, 'end': 0.628}, {'word': 'bitch', 'start': 0.628, 'end': 0.942}, {'word': 'on', 'start': 0.942, 'end': 1.152}]",0.0,2.303999999999995,False,has flipped the bitch on evolution,has flipped the bitch on evolution,False,3ff0d9a1e3fa4a98a8aa1faf7c765d88,117.53699999999994,train,1
3ff7f1ab40484c959045199f098a9def-10.wav,fuck it all,46.116,47.878,"[{'word': 'it', 'start': 0.3, 'end': 0.413}]",0.0,1.7620000000000005,False,fuck it all,fuck it all,False,3ff7f1ab40484c959045199f098a9def,161.47699999999992,train,1
